MV_1,MV_2,MV_3,MV_4,MV_5,MV_6,MV_7,MV_8,MV_9,MV_10,MV_11,t
1.0275391845988526,1.0118658603578987,0.9861994408510784,0.9848664169209299,0.9839148045376951,0.9828501673967812,0.9827038782857789,0.9825092749739388,0.9818006525119928,0.9809860302065692,0.9808819339237128,3.285
1.0275391904387803,1.0118658493232597,0.9861994087914503,0.9848663840004299,0.9839147710982805,0.9828501332390899,0.9827038423036834,0.9825092398127947,0.981800616904956,0.980985993875412,0.9808818974354222,3.286
1.0275391962779221,1.0118658382901182,0.9861993767361747,0.9848663510843998,0.9839147376634063,0.9828500990860366,0.9827038063264746,0.9825092046564257,0.9818005813027549,0.9809859575491894,0.9808818609520874,3.287
1.0275392021139418,1.0118658272628875,0.9861993446980731,0.9848663181860051,0.9839147042464457,0.9828500649512821,0.9827037703685427,0.982509169518893,0.9818005457196295,0.9809859212424307,0.9808818244883009,3.288
1.027539207944504,1.0118658162459813,0.9861993126899669,0.9848662853184116,0.9839146708607719,0.9828500308484868,0.9827037344442775,0.982509134414259,0.98180051016982,0.9809858849696657,0.980881788058655,3.289
1.0275392137672736,1.0118658052438112,0.9861992807246772,0.9848662524947847,0.983914637519758,0.982849996791311,0.9827036985680694,0.982509099356585,0.981800474667566,0.9809858487454238,0.9808817516777423,3.29
1.0275392195799147,1.0118657942607912,0.9861992488150255,0.98486621972829,0.9839146042367773,0.9828499627934152,0.9827036627543079,0.9825090643599328,0.9818004392271081,0.9809858125842348,0.9808817153601552,3.291
1.027539225380092,1.011865783301334,0.9861992169738332,0.9848661870320933,0.9839145710252027,0.9828499288684596,0.9827036270173832,0.9825090294383638,0.9818004038626857,0.980985776500628,0.9808816791204861,3.292
1.0275392311654696,1.0118657723698525,0.986199185213921,0.98486615441936,0.983914537898407,0.9828498950301043,0.9827035913716853,0.9825089946059398,0.981800368588539,0.9809857405091331,0.9808816429733271,3.293
1.0275392369337122,1.0118657614707596,0.9861991535481107,0.9848661219032553,0.9839145048697636,0.9828498612920097,0.9827035558316035,0.9825089598767222,0.9818003334189077,0.9809857046242793,0.9808816069332705,3.294
1.0275392426824843,1.0118657506084683,0.9861991219892231,0.9848660894969447,0.9839144719526451,0.982849827667836,0.9827035204115281,0.9825089252647723,0.9818002983680314,0.980985668860596,0.9808815710149089,3.295
1.0275392484094499,1.0118657397873916,0.9861990905500791,0.9848660572135938,0.9839144391604245,0.9828497941712432,0.9827034851258487,0.9825088907841518,0.98180026345015,0.9809856332326127,0.980881535232834,3.296
1.0275392541122739,1.011865729011942,0.9861990592435003,0.9848660250663674,0.9839144065064747,0.9828497608158915,0.9827034499889546,0.9825088564489219,0.9818002286795033,0.9809855977548584,0.9808814996016378,3.297
1.0275392597886206,1.0118657182865332,0.9861990280823072,0.9848659930684315,0.9839143740041684,0.9828497276154409,0.982703415015236,0.982508822273144,0.9818001940703309,0.9809855624418625,0.9808814641359128,3.298
1.0275392654361544,1.011865707615577,0.9861989970793211,0.9848659612329508,0.9839143416668783,0.9828496945835515,0.9827033802190821,0.9825087882708794,0.9818001596368722,0.980985527308154,0.9808814288502508,3.299
1.0275392710525395,1.0118656970034874,0.9861989662473628,0.9848659295730907,0.9839143095079774,0.982849661733883,0.9827033456148826,0.9825087544561893,0.981800125393367,0.9809854923682622,0.9808813937592437,3.3
